STORY ID	PUB. DATE	CLASS	CHAR. (TOP 100)	NOUN (TOP 100)	CHAR. (TOP 500)	NOUN (TOP 500)	CHAR. (TOP 1000)	NOUN (TOP 1000)
2013_Moss,Michael_SaltSugarFat_NF	2013	nonfiction-21C	0.5335783751	0.3692744729	0.4678539661	0.2636248651	0.4469653504	0.197814142
2013_Norman,Howard_IHatetoLeaveThisBeautifulPlace_NF	2013	nonfiction-21C	0	0.3474041669	0	0.3866577237	0	0.3720458024
2013_OBrien,Edna_CountryGirlAMemoir_NF	2013	nonfiction-21C	0	0.5008290898	0.1833396994	0.3928494733	0.1616904167	0.3805263138
2013_Pierpont,Claudia_RothUnbound_NF	2013	nonfiction-21C	0.881151769	0.6550802942	0.8627364673	0.7645082603	0.8530390494	0.7387153655
2013_Pollack,Kenneth_Unthinkable_NF	2013	nonfiction-21C	0.596284794	0.6859943406	0.230632802	0.4714045208	0.3214029504	0.1301200097
2013_Rapp,Emily_TheStillPointoftheTurningWorld_NF	2013	nonfiction-21C	0.7429676195	0.1490711985	0.7111251226	0.5570066519	0.6881707976	0.5150787536
2013_Ravitch,Diane_ReignofError_NF	2013	nonfiction-21C	0	0.4135850959	0	0.4017524971	0	0.8616309934
2013_Ricca,Brad_SuperBoys_NF	2013	nonfiction-21C	0.8733071384	0.5212765957	0.848531744	0.4666666667	0.8377379063	0.453125
2013_Riley,Naomi_TilFaithDoUsPart_NF	2013	nonfiction-21C	0.2	0.6396021491	0.3142696805	0.533699508	0.2480694692	0.5020866786
2013_Ripley,Amanda_TheSmartestKidsintheWorld_NF	2013	nonfiction-21C	0.5174852232	0.5	0.4352397177	0.34375	0.4285165949	0.9777629035
2013_Sandberg,Sheryl_LeanIn_NF	2013	nonfiction-21C	0	0.3061862178	0.4042260417	0.222374795	0.4022589934	0.1690308509
2013_Sokolove,Michael_DramaHighTheIncredibleTrueStoryofa_NF	2013	nonfiction-21C	0.8625157595	0.2601329909	0.8272130002	0.2182178902	0.8077204443	0.9851305683
2013_Toomey,David_WeirdLife_NF	2013	nonfiction-21C	0.8320502943	0.2932662426	0.3273268354	0.18104679	0.316227766	0.1867127743
2013_Volk,Patricia_Shocked_NF	2013	nonfiction-21C	0.6817553607	0.1924500897	0.5464001958	0.1523510148	0.5221805837	0.2058467424
2013_Wilson,Edward_LetterstoaYoungScientist_NF	2013	nonfiction-21C	0	0	0	0	0	0
2013_Wineapple,Brenda_EcstaticNationConfidenceCrisisandC_NF	2013	nonfiction-21C	0.8379835144	0.4290581652	0.6580123556	0.7968846242	0.6107044825	0.7640682484
2013_Wodehouse,PG_PGWodehouse_NF	2013	nonfiction-21C	0.7647185495	0.7895607596	0.7325662915	0.6088395348	0.7128456915	0.581591836
2013_Woods,Randall_ShadowWarrior_NF	2013	nonfiction-21C	0.7510929051	0.7216617352	0.8033161438	0.5241040807	0.7891110889	0.4958005464
2014_Allen,Jonathan_HRCStateSecretsandtheRebirthofHill_NF	2014	nonfiction-21C	0.7297995279	0.2672612419	0.6958919914	0.197814142	0.6900253517	0.1809068067
2014_Begley,Adam_Updike_NF	2014	nonfiction-21C	0.9118590303	0.8784552769	0.8925379743	0.8807048459	0.8789379744	0.8578070686
2014_Clinton,Hillary_HardChoices_NF	2014	nonfiction-21C	0.7909180138	0.4615663314	0.6843188514	0.4112391604	0.6679226674	0.5948496901
2014_Davis,Seth_Wooden_NF	2014	nonfiction-21C	0.9190090053	0.6996114349	0.884694933	0.4748201494	0.8750825856	0.3702739264
2014_Fest,Joachim_NotI_NF	2014	nonfiction-21C	0.2437087183	0.6832030208	0.1873171623	0.5502476958	0.1443375673	0.5059272806
2014_Goffman,Alice_OntheRun_NF	2014	nonfiction-21C	0.6303348662	0.9393399872	0.5719368089	0.9175993194	0.5603676854	0.8817816903
2014_Hoban,Phoebe_LucianFreud_NF	2014	nonfiction-21C	0.8725859376	0.7202940576	0.7943809963	0.5374838499	0.7763715166	0.4958005464
2014_Jacobsen,Annie_OperationPaperclip_NF	2014	nonfiction-21C	0.623690695	0.2357022604	0.4913058881	0.7253117244	0.4481198043	0.711736811
2014_Kennan,George_TheKennanDiaries_NF	2014	nonfiction-21C	0.7334805956	0.4596361954	0.6507613951	0.3364932982	0.6299735575	0.50633911
2014_Loh,Sandra_TheMadwomanintheVolvo_NF	2014	nonfiction-21C	0.123091491	0.3481553119	0.0928476691	0.2114722131	0.0834622326	0.1601281538
2014_Marshall,Megan_MargaretFuller_NF	2014	nonfiction-21C	0.8371006215	0.2719641466	0.8895004382	0.251629956	0.8814459392	0.2418719171
2014_Masson,Jeffrey_BeastsWhatAnimalsCanTeachUs_NF	2014	nonfiction-21C	0	0	0.15430335	0.1174440439	0.1482498633	0.1414213562
2014_Miles,Barry_CallMeBurroughsALife_NF	2014	nonfiction-21C	0.9249269906	0.8794080884	0.9088765084	0.8563676064	0.9005070778	0.8401667897
2014_Mizruchi,Susan_BrandosSmileHisLifeThoughtandWor_NF	2014	nonfiction-21C	0.914685589	0.6571428571	0.879278541	0.4076853384	0.8616865368	0.3354075228
2014_Morris,Sylvia_PriceofFame_NF	2014	nonfiction-21C	0.9478707623	0.9218185052	0.9220029766	0.9561828875	0.9107578524	0.9362114181
2014_Pawel,Miriam_TheCrusadesofCesarChavez_NF	2014	nonfiction-21C	0.9354202035	0.6317327899	0.8844906745	0.5192727273	0.8741232366	0.5148174829
2014_Payne,Sarah_PerfectlyMiserable_NF	2014	nonfiction-21C	0.6405369116	0.3588535003	0.5307169805	0.1791612833	0.5115605259	0.1638800569
2014_PetrovskyShtern,Yohanan_TheGoldenAge_NF	2014	nonfiction-21C	0.7976152681	0.6993402197	0.6756887549	0.6055937596	0.6494264861	0.5677596291
2014_Pisani,Elizabeth_IndonesiaEtc_NF	2014	nonfiction-21C	0.086710997	0.5326401616	0.215825497	0.4283556323	0.2008250777	0.4575744254
2014_Rakoff,Joanna_MySalingerYear_NF	2014	nonfiction-21C	0.6999874961	0.559065392	0.6263534734	0.5878838972	0.606897905	0.5571888306
2014_Romm,James_DyingEveryDaySenecaattheCourtofNe_NF	2014	nonfiction-21C	0.8187287854	0.8594715007	0.7141161799	0.7304016635	0.6899764647	0.6960640835
2014_Skyhorse,Brando_TakeThisMan_NF	2014	nonfiction-21C	0.3985710211	0.7040438042	0.3307619398	0.6622068596	0.309616211	0.6508416306
2014_Windrow,Martin_TheOwlWhoLikedSittingonCaesar_NF	2014	nonfiction-21C	0.2395810993	0.2480694692	0.2376635378	0.244899	0.22952347	0.2321035413
2014_Ziegler,Philip_Olivier_NF	2014	nonfiction-21C	0.927573316	0.8232218629	0.8939125243	0.9204703556	0.8844197722	0.8815644432
1	1880	c20	0.7542116011	0.3551424026	0.6723050584	0.2480930309	0.6320688217	0.2417032959
3	1880	c20	0.8076073382	0.9344864643	0.7449608435	0.8500230095	0.7138848042	0.8109325106
13	1880	c20	0.1815682598	0.6030226892	0.1626978434	0.3333333333	0.1183775094	0.2886751346
15	1880	c20	0.6405491148	0.5656936893	0.5755997678	0.4970674234	0.5497206725	0.6105063904
21	1880	c20	0.7864281191	0.5779204918	0.7121904005	0.428785616	0.6899985955	0.3976426261
22	1880	c20	0.7054310919	0.6446583712	0.6374003282	0.5337605127	0.6155874208	0.496291667
37	1880	c20	0.8779091755	0.0912870929	0.8458741536	0.4091585442	0.8305511551	0.4020422006
48	1880	c20	0.4959822965	0.909046609	0.4242757088	0.821736511	0.3863835636	0.6857126583
50	1880	c20	0.8857769485	0.3484813917	0.8575085143	0.3935208907	0.8410339377	0.3498057174
52	1880	c20	0.9235951449	0.7443120807	0.9002773102	0.6660993006	0.888932939	0.640714872
53	1880	c20	0	0.768582111	0	0.4843978835	0	0.4732504545
80	1881	c20	0.9382927141	0.7509982002	0.8934252768	0.7391102551	0.8833071683	0.7345198008
83	1881	c20	0.7565524955	0.2828427125	0.6338350847	0.198044678	0.5968527299	0.1811991748
86	1881	c20	0.8306021262	0.9832793353	0.7445104873	0.9662906288	0.718167488	0.9615998252
88	1881	c20	0.6171609848	0.8966395673	0.461265604	0.6792637789	0.420248861	0.6720991648
101	1881	c20	0.8305310397	0.9474014167	0.7740685795	0.9166044545	0.7410156284	0.8899072059
107	1881	c20	0.5096529171	0.7599605957	0.4143316928	0.6659496554	0.3848032395	0.5540512513
117	1882	c20	0.7079189242	0.3333333333	0.6337464809	0.2581988897	0.5996895902	0.1825741858
126	1882	c20	0.7800962308	0.4074074074	0.7012119311	0.3852376921	0.6838199121	0.348533389
130	1882	c20	0.9296158712	0.9129328381	0.8909280909	0.85028287	0.8797009475	0.8215195362
147	1882	c20	0.6191889164	0.7677159339	0.5272830151	0.6635224252	0.4985701013	0.5855400438
154	1882	c20	0.9036974679	0.9106825242	0.8665900905	0.8421220591	0.8518399544	0.8230522368
164	1883	c20	0.2585271025	0.6063390626	0.2057176444	0.5356272507	0.2075354413	0.6639573466
167	1883	c20	0.8596688144	0.7335684054	0.8053291303	0.4110891303	0.7729474293	0.382818455
169	1883	c20	0.8063112148	0.501745206	0.7431475372	0.4173124248	0.7253898787	0.3339638329
179	1883	c20	0.6663669253	0.4743731183	0.5526590673	0.3742192805	0.5120127671	0.3384848207
183	1883	c20	0.5940885258	0.9193169142	0.4862645391	0.882333898	0.4338609156	0.8623866948
186	1883	c20	0.8417792176	0.9538994048	0.7671986719	0.9195818765	0.7373149554	0.8995691871
187	1883	c20	0.6740377472	0.9076268092	0.5960270129	0.8962658788	0.570031165	0.8928177663
194	1883	c20	0.7098518465	0.8083276966	0.664529933	0.6798734536	0.6333376442	0.6509292743
198	1883	c20	0.8343082562	0.7025267344	0.8133840496	0.8618516131	0.7991054423	0.8501651216
201	1883	c20	0.4914731872	0.4339966243	0.2885328951	0.4112309438	0.2865509326	0.4010399585
205	1883	c20	0.8790525728	0.5689468534	0.8093556506	0.5378890365	0.7924934031	0.5260554549
215	1884	c20	0.7199270037	0.3142696805	0.6464139456	0.1469436717	0.6278655749	0.1318760947
221	1884	c20	0.7469752424	0.4	0.685126945	0.269679945	0.6553142411	0.246182982
227	1884	c20	0.8157878723	0.7428749433	0.7284309988	0.690137802	0.6914015533	0.676835512
230	1884	c20	0.85825386	0.9688342685	0.7789313758	0.9455489154	0.7558993897	0.9388093738
241	1884	c20	0.539968763	0.8888388656	0.4251974733	0.8456408573	0.3841880352	0.8322934712
243	1884	c20	0.6024524548	0.8697632063	0.5074027271	0.7444124579	0.4819799595	0.7317223321
244	1884	c20	0.6951557437	0.6593804734	0.6310739097	0.4454354032	0.5973531953	0.418121005
245	1884	c20	0.5389524542	0.4472135955	0.4605014979	0.2672612419	0.4265679681	0.2948839123
249	1884	c20	0.2701879129	0.5083092742	0.2392594418	0.4899232682	0.2236067977	0.4817593288
252	1884	c20	0.8462600268	0.6791193847	0.8116052911	0.3947387339	0.8031586013	0.3881278539
253	1884	c20	0.7449808762	0.6812078746	0.6376311769	0.5271142947	0.6202041588	0.5156871314
277	1884	c20	0.6723799719	0.5583918266	0.5832123802	0.5959916989	0.5623746872	0.584948263
278	1884	c20	0.8588330763	0.4109974683	0.8116184079	0.4129200695	0.7922695696	0.3673591792
291	1885	c20	0.3464101615	0.408739072	0.1956984219	0.4127776587	0.1904761905	0.3941141216
294	1885	c20	0.7381173703	0.0701378863	0.7130603595	0.0862875268	0.6923171637	0.0912300919
309	1885	c20	0.2555523405	0.8991740128	0.2097440526	0.8192536041	0.2007802713	0.7961030989
312	1885	c20	0.4444444444	0.5694424518	0.269679945	0.4605661865	0.2475937842	0.3802156214
324	1885	c20	0.7148687859	0.3033803884	0.5492226207	0.2891490601	0.5280136113	0.2855890947
331	1885	c20	0.8808594641	0.5134674615	0.8508451446	0.5156311932	0.840210617	0.4777054316
332	1885	c20	0.8778478962	0.9381975627	0.8413608328	0.9000991899	0.8272184855	0.8807149204
333	1885	c20	0.8000703864	0.893064667	0.7485763115	0.8113721271	0.7143895032	0.771603836
339	1886	c20	0.6884247918	0.9073695299	0.6322675622	0.8449400964	0.5984217751	0.8250752908
348	1886	c20	0.8028361749	0.9622641676	0.7431260572	0.9445936614	0.6991616764	0.9345886227
353	1886	c20	0.8182661013	0.6503048616	0.7399991993	0.5952644064	0.7223684165	0.5656397581
368	1886	c20	0.321370246	0.6693280212	0.2896911474	0.6074928963	0.2709960459	0.5796671338
381	1886	c20	0.8468148329	0.6933752453	0.7795429269	0.6346630624	0.7538707407	0.6215968897
390	1886	c20	0.7222530375	0.5457051563	0.6838861774	0.3790490218	0.649025543	0.3663275033
401	1886	c20	0.706500323	0.8959352406	0.5066441836	0.8424095308	0.4712323472	0.8269980094
402	1886	c20	0.8570131066	0.3246826939	0.8051457144	0.4164976347	0.7802857349	0.4141352113
403	1886	c20	0.8802898944	0.8866687434	0.8367307844	0.8027935437	0.8187615726	0.7819892747
405	1886	c20	0.6465757501	0.1005037815	0.4523414529	0.619750683	0.4233686585	0.6121460922
411	1886	c20	0.7819139213	0.6704852344	0.7415105772	0.6963888636	0.7261489218	0.69088767
422	1887	c20	0.9117376518	0.9555131032	0.8428215865	0.8751102347	0.823654398	0.8591460971
423	1887	c20	0.7171116759	0.477163508	0.6765478743	0.4275816728	0.6575590727	0.3945553348
433	1887	c20	0.8226881387	0.890348201	0.7412418688	0.7768519721	0.7159305274	0.7594550687
435	1887	c20	0.7624278686	0.9335229879	0.6673313907	0.8727179347	0.625925	0.8476363577
449	1887	c20	0.494206578	0.8981035241	0.4004460575	0.8358120042	0.375352753	0.8025269223
450	1887	c20	0	0.3658958614	0	0.281800931	0	0.2549667149
457	1887	c20	0.8388141005	0.7090547374	0.7348823399	0.565376915	0.7120745195	0.5487481822
467	1887	c20	0	0.726580768	0	0.657951695	0	0.7865258707
473	1887	c20	0.5270462767	0.2010075631	0.4950737715	0.3048506975	0.3466876226	0.2667891875
475	1887	c20	0.6315068972	0.6835067426	0.5061226137	0.4684874806	0.4814270768	0.4383570038
479	1887	c20	0.5745762803	0.7864310928	0.5032302747	0.7581926979	0.472854021	0.7426471389
487	1888	c20	0.5497964094	0.0968750526	0.5045446912	0.1033622788	0.4680170937	0.0964754916
494	1888	c20	0.5090337529	0.816879583	0.4736477663	0.7433919417	0.4546058942	0.7104118028
506	1888	c20	0.6994165797	0.7472647178	0.6387349561	0.7166558331	0.6274491162	0.6944973398
511	1888	c20	0.8265460037	0.743595594	0.7712389055	0.6185580159	0.7603718335	0.6097605166
515	1888	c20	0.5212482649	0	0.4591015068	0	0.4004324931	0
521	1888	c20	0.8614902375	0.3872983346	0.7974188802	0.2422718559	0.7808642786	0.2422406976
524	1888	c20	0.7713075324	0.5051814855	0.7724087444	0.4900980294	0.7513348641	0.4830458915
551	1888	c20	0.2572478777	0.2727272727	0.1050210063	0.1709408647	0.1114556425	0.2148344622
556	1888	c20	0.8058393779	0.7035264707	0.7348599674	0.6246097408	0.7173648042	0.5877551388
557	1888	c20	0.5515361469	0.0400320385	0.491573342	0.0314970394	0.4490640696	0.0290619097
570	1889	c20	0.8088941928	0.8264235473	0.7394495893	0.8087732038	0.7068164437	0.7833499298
581	1889	c20	0.896312131	0.4907164921	0.8272158407	0.4866642634	0.8094640511	0.4444783185
593	1889	c20	0.8688908288	0.8088869407	0.8242071631	0.5658342395	0.8118515048	0.5256242464
606	1889	c20	0.4103065755	0.528584225	0.3566800294	0.4620726591	0.3486222231	0.4239720559
614	1889	c20	0.6642796194	0.7349466179	0.6115957576	0.6912603772	0.5899136236	0.6611497474
620	1889	c20	0.6731083753	0.6587366195	0.5365772056	0.4076197323	0.4793264145	0.3718659045
621	1889	c20	0.5449433703	0	0.4648119501	0	0.4508882238	0
644	1889	c20	0.1310356046	0	0.0675182662	0	0.0602453366	0
648	1889	c20	0.6295369304	0.6240377208	0.5652903227	0.5500190982	0.5447391662	0.4646418556
658	1890	c20	0.669081805	0.2672612419	0.5483395494	0.9565217433	0.5305774064	0.9480144327
659	1890	c20	0.6384588387	0.9735772206	0.4571435028	0.9471172721	0.4302605942	0.939290925
671	1890	c20	0.5982469614	0.8692269874	0.5300827194	0.7942767629	0.505186801	0.7606087306
679	1890	c20	0.820872501	0.9074386229	0.7283101843	0.8347337518	0.7074156386	0.8113672449
684	1890	c20	0.3999476605	0.9639736942	0.3306559138	0.8481088155	0.2928571429	0.7712876941
694	1890	c20	0.1666666667	0.4902903378	0.0741249317	0.3768891807	0.0716114874	0.3475240234
697	1890	c20	0.6601160323	0.8411791399	0.5094145098	0.7515695567	0.4838309012	0.7348670841
698	1890	c20	0.7638758156	0.8967228134	0.6813669916	0.8208708066	0.6496820241	0.7290064346
699	1890	c20	0.8033715127	0.4082482905	0.7160393917	0.2250745683	0.6701531514	0.2021130209
706	1890	c20	0.405442427	0.332875143	0.3901951464	0.2682265996	0.3652975918	0.2802367012
708	1890	c20	0.2611164839	0.6779192194	0.2345088236	0.4225072741	0.185499629	0.4053396142
713	1890	c20	0.5552471705	0.8305962489	0.4579054699	0.7021638382	0.4334607234	0.6644201443
714	1890	c20	0	0.3920461577	0	0.3636964837	0	0.3539961627
718	1890	c20	0.6451628407	0.1916629695	0.556420201	0.2054987341	0.5236996383	0.1718020332
721	1890	c20	0.6742363047	0.6207127201	0.5965952782	0.5428459989	0.5746655983	0.5091750772
762	1891	c20	0.6416651017	0.4573295604	0.6074451977	0.291729983	0.5847197727	0.2595542738
766	1891	c20	0.7524990795	0.2496150883	0.6638923592	0.2724716852	0.6481515493	0.1527925154
772	1891	c20	0.71740719	0.8560821878	0.6270438707	0.802896542	0.5896072802	0.7673332327
790	1891	c20	0.5780958666	0.8813724686	0.5117870759	0.7816697745	0.4814698721	0.7303524041
792	1891	c20	0.8056270847	0.8725394016	0.7356711346	0.8146040125	0.7133549302	0.7902150341
822	1891	c20	0.8743246541	0.708917557	0.8170923056	0.6542093105	0.8066422379	0.5249349295
828	1891	c20	0.6518418681	0	0.6112860472	0	0.5987494825	0
832	1891	c20	0.5047946574	0.4898979486	0.4263930207	0.3795527416	0.3885143449	0.3515016895
842	1892	c20	0.267659842	0.1129564989	0.2075143392	0.0857099129	0.1885618083	0.1475422227
846	1892	c20	0.8828195256	0.5039526307	0.7394998439	0.5014858874	0.7002061562	0.3795721556
861	1892	c20	0.1956984219	0.7542449529	0.184201668	0.6602727567	0.1817347598	0.650671649
877	1892	c20	0.809073437	0.9302297507	0.7295894681	0.878334524	0.7068463726	0.8631520928
879	1892	c20	0.5167546367	0.4008918629	0.4361783721	0.3	0.4118019862	0.2217663813
883	1892	c20	0.5279411995	0.4950737715	0.4194562245	0.6108472218	0.3938322689	0.5381382352
927	1892	c20	0.6371774182	0.3304003942	0.511045079	0.2207963026	0.4776692174	0.1805220308
937	1893	c20	0.7370792254	0.2365249584	0.6400326987	0.1391349481	0.6017806226	0.1121982815
940	1893	c20	0.1102821933	0.3086066999	0.1135777126	0.291729983	0.0980769303	0.2457180467
949	1893	c20	0.4345894489	0.1360827635	0.3257486253	0.1458649915	0.3104572179	0.1290994449
957	1893	c20	0.7058782509	0.1443375673	0.6244131419	0.1217161239	0.5948558908	0.1956463952
959	1893	c20	0	0.884586705	0	0.5800729211	0	0.5587116232
975	1893	c20	0.8653245889	0.6938912995	0.7891545549	0.3970304249	0.7690460639	0.3866135526
976	1893	c20	0.3062127263	0.2519763153	0.2126580383	0.2236067977	0.195982374	0.1860968421
980	1893	c20	0.784952367	0.889825183	0.6896116092	0.8441127827	0.652054088	0.8134892168
983	1893	c20	0.7283075594	0.5354866612	0.6704816504	0.4642939395	0.6548681874	0.4283597361
986	1893	c20	0.8703215943	0.3757476535	0.8250749165	0.2983975467	0.8116847715	0.2832788619
993	1893	c20	0.6333004964	0.4948812053	0.5356832289	0.4104808357	0.4971971837	0.3950747338
1004	1893	c20	0.6609069381	0.921034871	0.6236556347	0.7642726451	0.6057336285	0.7231223198
1008	1893	c20	0.7660495533	0.7166666667	0.7103702753	0.5699252364	0.6767087216	0.5279456333
1009	1893	c20	0.846043317	0.4348131783	0.7831535362	0.3148000939	0.7499501203	0.3143730417
1032	1893	c20	0.9090272119	0.8003731628	0.8787990254	0.7590888328	0.8725500042	0.7366351076
1033	1893	c20	0.4539206495	0.9136092945	0.3913228767	0.8566228314	0.3794733192	0.8361430406
1043	1894	c20	0.8207293547	0.3354101966	0.7499812507	0.1671834638	0.715954519	0.1306820526
1046	1894	c20	0	0.1125087901	0	0.10976426	0	0.1036951695
1056	1894	c20	0.624217028	0.3989156678	0.543463485	0.326921199	0.5197008471	0.3146348858
1070	1894	c20	0.8740782646	0.6327484421	0.851861881	0.4717483571	0.8460207623	0.446356371
1074	1894	c20	0	0.7279870581	0	0.6244360851	0	0.5883484054
1084	1894	c20	0.8464418129	0.2133522988	0.757584918	0.2040235667	0.7371466205	0.1846248226
1085	1894	c20	0.4869493628	0.8323663398	0.5161016327	0.7627650062	0.5127683585	0.7546980148
1089	1894	c20	0.5498685247	0.6444240778	0.4670993665	0.4770842982	0.4441948623	0.4298842139
1107	1894	c20	0.4082482905	0.5095101711	0.2886751346	0.4008918629	0.2041241452	0.4082482905
1108	1894	c20	0.7450736797	0.8354004862	0.6357204522	0.683053055	0.6019170558	0.5414072908
1109	1894	c20	0	0.4142839674	0	0.2732971972	0	0.2449894718
1130	1894	c20	0.688303737	0.5833333333	0.6458311583	0.5406205059	0.6282204966	0.5973191136
1131	1894	c20	0.6345573588	0.0752923252	0.5389901823	0.0825224792	0.5076889294	0.0774113
1142	1895	c20	0.755855365	0	0.6533090175	0	0.6269244777	0
1156	1895	c20	0	0.2672612419	0	0.2041241452	0	0.2041241452
1160	1895	c20	0.8153027982	0.34655164	0.622802773	0.1734219939	0.6002647262	0.1672016389
1161	1895	c20	0	0.1538461538	0	0.270481373	0	0.2327373341
1162	1895	c20	0.9115187979	0.7470363574	0.8504756309	0.6424120032	0.8400648537	0.6402129511
1176	1895	c20	0.6770074737	0.9861910836	0.632438309	0.9583058643	0.6144837432	0.9490833376
1177	1895	c20	0.8426824144	0.7380411027	0.7847466049	0.6287934169	0.7674390064	0.539867108
1185	1895	c20	0.6111861396	0.272165527	0.5466642199	0.1470871014	0.5016291019	0.1256561725
1186	1895	c20	0.8547682998	0.1091089451	0.7676524889	0.0449921271	0.7457937415	0.1044465936
1196	1895	c20	0	0.6092717958	0	0.4427188724	0	0.4061811972
1199	1895	c20	0	0.3657448868	0	0.2726376271	0	0.2611981211
1203	1895	c20	0.220192753	0.174077656	0.1565560728	0.0857492926	0.1411956237	0.080437338
1205	1895	c20	0.5149810477	0.5243889355	0.3711241599	0.4859365802	0.3188964021	0.4691923804
1233	1895	c20	0	0	0	0	0	0
1250	1896	c20	0.5225586021	0	0.5333188059	0	0.4859491626	0
1255	1896	c20	0.462285424	0.632455532	0.3422671822	0.310684883	0.3215598471	0.2923526731
1259	1896	c20	0	0.7788179358	0	0.6459178808	0	0.5972810934
1261	1896	c20	0.8345682647	0.4551495637	0.8118696615	0.6097727472	0.7925409808	0.5872548278
1273	1896	c20	0	0.0789542034	0	0.0660458187	0	0.0600751409
1283	1896	c20	0.7350697746	0.5785561341	0.6041570302	0.5593839947	0.5782444065	0.5380761048
1285	1896	c20	0.9373359608	0.7980986476	0.9146120301	0.8366326598	0.9042486575	0.8185764233
1288	1896	c20	0.2964940352	0.7480199568	0.2688931009	0.6709722828	0.2522576235	0.6495639722
1291	1896	c20	0.8379038087	0.3695677225	0.7973063748	0.3558861583	0.7826720336	0.3468245279
1293	1896	c20	0.5878871365	0.7660323463	0.4847779607	0.6024640761	0.4455663943	0.4923991232
1304	1896	c20	0.3598389588	0.5896919751	0.275544142	0.4432963207	0.2470717223	0.4382299106
1312	1896	c20	0	0.4670993665	0	0.3706246583	0	0.3042903097
1315	1896	c20	0.5651052656	0.6350852961	0.5178521697	0.5421047417	0.5119946979	0.5308487462
1317	1896	c20	0.725600159	0.7911548053	0.6096279665	0.6860912073	0.5563320104	0.6287443185
1345	1896	c20	0.5929994533	0.7194550603	0.4693348798	0.5554450617	0.4535528837	0.5469371325
